0,1,2,3,4,5,6,7,8,9,10,11,12,13
3.0,42.0,8.0,94.0,112.0,117.0,20.0,30.0,110.0,117.0,71.0,42.0,111.0,62.3
3.0,42.0,9.0,94.0,109.0,116.3,18.0,30.0,108.0,116.3,68.0,42.0,109.0,59.7
3.0,42.0,9.0,94.0,109.0,116.3,18.0,30.0,108.0,116.3,68.0,42.0,109.0,62.7
3.0,42.0,10.0,94.0,109.0,113.8,17.0,30.0,109.0,113.8,63.0,42.0,107.0,59.7
3.0,42.0,10.0,94.0,109.0,113.8,17.0,30.0,109.0,113.8,63.0,42.0,107.0,62.7
3.0,42.0,11.0,94.0,109.0,115.6,18.0,30.0,107.0,115.6,71.0,42.0,109.0,59.1
3.0,42.0,11.0,94.0,109.0,115.6,18.0,30.0,107.0,115.6,71.0,42.0,109.0,61.9
3.0,42.0,12.0,94.0,109.0,115.8,19.0,30.0,108.0,115.8,69.0,42.0,108.0,59.1
3.0,42.0,12.0,94.0,109.0,115.8,19.0,30.0,108.0,115.8,69.0,42.0,108.0,61.9
3.0,42.0,13.0,94.0,113.0,116.3,18.0,30.0,108.0,116.3,69.0,42.0,112.0,59.7
3.0,42.0,13.0,94.0,113.0,116.3,18.0,30.0,108.0,116.3,69.0,42.0,112.0,64.3
3.0,42.0,14.0,94.0,109.0,114.7,18.0,30.0,108.0,114.7,79.0,42.0,108.0,59.7
3.0,42.0,14.0,94.0,109.0,114.7,18.0,30.0,108.0,114.7,79.0,42.0,108.0,64.3
3.0,42.0,15.0,94.0,113.0,116.2,19.0,32.0,112.0,116.2,69.0,42.0,113.0,58.8
3.0,42.0,15.0,94.0,113.0,116.2,19.0,32.0,112.0,116.2,69.0,42.0,113.0,62.4
3.0,42.0,16.0,94.0,109.0,115.8,20.0,30.0,109.0,115.8,55.0,42.0,108.0,58.8
3.0,42.0,16.0,94.0,109.0,115.8,20.0,30.0,109.0,115.8,55.0,42.0,108.0,62.4
3.0,42.0,17.0,94.0,112.0,115.8,20.0,30.0,110.0,115.8,55.0,42.0,112.0,60.4
3.0,42.0,17.0,94.0,112.0,115.8,20.0,30.0,110.0,115.8,55.0,42.0,112.0,63.7
3.0,42.0,18.0,94.0,109.0,114.0,18.0,30.0,107.0,114.0,69.0,42.0,109.0,60.4
3.0,42.0,18.0,94.0,109.0,114.0,18.0,30.0,107.0,114.0,69.0,42.0,109.0,63.7
3.0,42.0,19.0,94.0,114.0,116.2,19.0,30.0,106.0,116.2,74.0,42.0,113.0,62.8
3.0,42.0,19.0,94.0,114.0,116.2,19.0,30.0,106.0,116.2,74.0,42.0,113.0,60.5
3.0,42.0,20.0,94.0,112.0,116.8,19.0,30.0,108.0,116.8,62.0,42.0,111.0,62.8
3.0,42.0,20.0,94.0,112.0,116.8,19.0,30.0,108.0,116.8,62.0,42.0,111.0,60.5
3.0,42.0,21.0,94.0,109.0,115.2,19.0,30.0,107.0,115.2,57.0,42.0,108.0,66.0
3.0,42.0,21.0,94.0,109.0,115.2,19.0,30.0,107.0,115.2,57.0,42.0,108.0,60.7
3.0,42.0,22.0,94.0,112.0,117.5,20.0,30.0,109.0,117.5,57.0,42.0,112.0,66.0
3.0,42.0,22.0,94.0,112.0,117.5,20.0,30.0,109.0,117.5,57.0,42.0,112.0,60.7
3.0,42.0,23.0,94.0,112.0,117.2,19.0,30.0,109.0,117.2,71.0,42.0,111.0,65.8
3.0,42.0,23.0,94.0,112.0,117.2,19.0,30.0,109.0,117.2,71.0,42.0,111.0,61.8
3.0,42.0,24.0,94.0,109.0,114.0,16.0,30.0,107.0,114.0,77.0,42.0,108.0,65.8
3.0,42.0,24.0,94.0,109.0,114.0,16.0,30.0,107.0,114.0,77.0,42.0,108.0,61.8
3.0,42.0,25.0,94.0,112.0,117.2,19.0,30.0,107.0,117.2,57.0,42.0,111.0,59.8
3.0,42.0,25.0,94.0,112.0,117.2,19.0,30.0,107.0,117.2,57.0,42.0,111.0,66.0
3.0,42.0,26.0,94.0,113.0,116.3,20.0,30.0,106.0,116.3,61.0,42.0,112.0,59.8
3.0,42.0,26.0,94.0,113.0,116.3,20.0,30.0,106.0,116.3,61.0,42.0,112.0,66.0
3.0,42.0,27.0,94.0,109.0,115.6,19.0,31.0,107.0,115.6,55.0,42.0,108.0,63.1
3.0,42.0,27.0,94.0,109.0,115.6,19.0,31.0,107.0,115.6,55.0,42.0,108.0,65.8
3.0,42.0,28.0,94.0,112.0,117.6,19.0,30.0,110.0,117.6,68.0,42.0,111.0,63.1
3.0,42.0,28.0,94.0,112.0,117.6,19.0,30.0,110.0,117.6,68.0,42.0,111.0,65.8
3.0,42.0,29.0,94.0,112.0,117.3,17.0,32.0,109.0,117.3,65.0,42.0,112.0,63.1
3.0,42.0,29.0,94.0,112.0,117.3,17.0,32.0,109.0,117.3,65.0,42.0,112.0,65.6
3.0,42.0,30.0,94.0,114.0,116.2,18.0,30.0,108.0,116.2,74.0,42.0,114.0,65.6
3.0,42.0,31.0,94.0,112.0,116.6,19.0,30.0,108.0,116.6,72.0,42.0,112.0,63.7
3.0,42.0,32.0,94.0,113.0,116.3,18.0,30.0,106.0,116.3,77.0,42.0,112.0,63.7
3.0,42.0,33.0,94.0,109.0,115.6,18.0,30.0,107.0,115.6,69.0,42.0,108.0,62.2
3.0,42.0,34.0,94.0,109.0,116.2,19.0,30.0,108.0,116.2,75.0,42.0,108.0,62.2
3.0,42.0,35.0,94.0,112.0,116.4,19.0,30.0,110.0,116.4,81.0,42.0,111.0,61.6
3.0,42.0,36.0,94.0,109.0,114.8,18.0,30.0,107.0,114.8,80.0,42.0,109.0,61.6
3.0,42.0,37.0,94.0,109.0,114.0,18.0,30.0,108.0,114.0,64.0,42.0,107.0,62.7
3.0,42.0,38.0,94.0,112.0,117.0,17.0,30.0,107.0,117.0,79.0,42.0,110.0,62.7
3.0,42.0,39.0,94.0,109.0,111.9,17.0,30.0,75.0,111.9,72.0,42.0,108.0,62.8
3.0,42.0,40.0,94.0,109.0,115.5,19.0,30.0,103.0,115.5,74.0,42.0,108.0,62.8
3.0,44.0,1.0,94.0,109.0,112.3,16.0,30.0,85.0,112.3,53.0,44.0,108.0,62.9
3.0,44.0,2.0,94.0,109.0,111.9,14.0,30.0,106.0,111.9,53.0,44.0,108.0,62.9
3.0,44.0,3.0,94.0,109.0,113.5,16.0,30.0,106.0,113.5,47.0,44.0,108.0,65.3
3.0,44.0,4.0,94.0,109.0,115.0,17.0,31.0,106.0,115.0,61.0,44.0,108.0,65.3
3.0,44.0,5.0,94.0,109.0,115.5,16.0,30.0,108.0,115.5,50.0,44.0,109.0,62.1
3.0,44.0,6.0,94.0,112.0,117.5,17.0,30.0,107.0,117.5,56.0,44.0,110.0,62.1
3.0,44.0,7.0,94.0,109.0,114.4,15.0,30.0,109.0,114.4,61.0,44.0,108.0,61.9
3.0,44.0,8.0,94.0,114.0,116.1,16.0,30.0,109.0,116.1,58.0,44.0,113.0,61.9
3.0,44.0,9.0,94.0,109.0,115.5,16.0,31.0,105.0,115.5,61.0,44.0,109.0,60.0
3.0,44.0,10.0,94.0,109.0,115.8,16.0,30.0,109.0,115.8,59.0,44.0,107.0,60.0
3.0,44.0,11.0,94.0,114.0,116.2,17.0,30.0,104.0,116.2,55.0,44.0,113.0,59.7
3.0,44.0,12.0,94.0,109.0,115.0,15.0,31.0,106.0,115.0,63.0,44.0,109.0,59.7
3.0,44.0,13.0,94.0,112.0,116.4,16.0,30.0,110.0,116.4,58.0,44.0,112.0,58.4
3.0,44.0,14.0,94.0,109.0,115.7,16.0,29.0,109.0,115.7,63.0,44.0,107.0,58.4
3.0,44.0,15.0,94.0,112.0,115.7,16.0,30.0,108.0,115.7,63.0,44.0,111.0,60.5
3.0,44.0,16.0,94.0,109.0,115.6,17.0,29.0,109.0,115.6,64.0,44.0,108.0,60.5
3.0,44.0,17.0,94.0,109.0,113.0,15.0,30.0,111.0,113.0,65.0,44.0,108.0,63.8
3.0,44.0,18.0,94.0,101.0,113.0,15.0,30.0,110.0,113.0,65.0,44.0,100.0,63.8
3.0,44.0,19.0,94.0,107.0,113.0,15.0,29.0,109.0,113.0,65.0,44.0,106.0,59.7
3.0,44.0,20.0,94.0,112.0,116.6,15.0,29.0,111.0,116.6,52.0,44.0,111.0,59.7
3.0,44.0,21.0,94.0,109.0,116.6,15.0,29.0,109.0,116.6,52.0,44.0,108.0,63.8
3.0,44.0,22.0,94.0,106.0,116.6,15.0,29.0,111.0,116.6,52.0,44.0,105.0,63.8
3.0,44.0,23.0,94.0,108.0,116.6,15.0,29.0,111.0,116.6,52.0,44.0,109.0,59.7
3.0,44.0,24.0,94.0,109.0,115.9,14.0,30.0,109.0,115.9,61.0,44.0,109.0,59.7
3.0,44.0,25.0,94.0,103.0,115.9,14.0,30.0,111.0,115.9,61.0,44.0,102.0,59.4
3.0,44.0,26.0,94.0,109.0,115.3,14.0,31.0,109.0,115.3,63.0,44.0,109.0,59.4
3.0,44.0,27.0,94.0,109.0,115.8,14.0,29.0,111.0,115.8,57.0,44.0,108.0,61.5
3.0,44.0,28.0,94.0,113.0,115.8,14.0,30.0,110.0,115.8,57.0,44.0,112.0,61.5
3.0,44.0,29.0,94.0,109.0,115.8,14.0,31.0,109.0,115.8,57.0,44.0,108.0,62.0
3.0,44.0,30.0,94.0,112.0,116.6,15.0,29.0,112.0,116.6,47.0,44.0,111.0,62.0
3.0,44.0,31.0,94.0,112.0,116.5,15.0,29.0,110.0,116.5,42.0,44.0,111.0,60.6
3.0,44.0,32.0,94.0,112.0,116.5,15.0,30.0,107.0,116.5,42.0,44.0,112.0,60.6
3.0,44.0,33.0,94.0,109.0,114.2,14.0,29.0,111.0,114.2,45.0,44.0,108.0,61.7
3.0,44.0,34.0,94.0,109.0,115.8,15.0,30.0,109.0,115.8,58.0,44.0,109.0,61.7
3.0,44.0,35.0,94.0,109.0,115.3,15.0,30.0,111.0,115.3,62.0,44.0,108.0,60.4
3.0,44.0,36.0,94.0,109.0,115.2,15.0,29.0,111.0,115.2,59.0,44.0,108.0,60.4
3.0,44.0,37.0,94.0,109.0,115.1,16.0,31.0,109.0,115.1,61.0,44.0,109.0,59.4
3.0,44.0,38.0,94.0,109.0,115.0,14.0,29.0,106.0,115.0,60.0,44.0,107.0,59.4
3.0,44.0,39.0,94.0,109.0,116.1,14.0,30.0,110.0,116.1,51.0,44.0,108.0,61.3
3.0,44.0,40.0,94.0,112.0,117.3,15.0,30.0,109.0,117.3,60.0,44.0,113.0,61.3
3.0,44.0,41.0,94.0,109.0,115.3,14.0,29.0,111.0,115.3,51.0,44.0,108.0,61.1
3.0,44.0,42.0,94.0,109.0,115.0,14.0,29.0,112.0,115.0,57.0,44.0,108.0,61.1
3.0,44.0,43.0,94.0,112.0,116.6,15.0,30.0,107.0,116.6,55.0,44.0,111.0,62.5
3.0,44.0,44.0,94.0,109.0,115.8,14.0,29.0,111.0,115.8,46.0,44.0,108.0,62.5
3.0,30.0,1.0,72.0,118.0,92.7,6.0,32.0,76.0,92.7,15.0,30.0,118.0,57.4
3.0,30.0,2.0,72.0,116.0,92.7,6.0,32.0,105.0,92.7,15.0,30.0,115.0,57.4
3.0,30.0,3.0,72.0,114.0,92.7,6.0,32.0,103.0,92.7,15.0,30.0,113.0,57.6
3.0,30.0,4.0,72.0,118.0,92.7,6.0,32.0,107.0,92.7,15.0,30.0,117.0,57.6
3.0,30.0,5.0,98.0,116.0,119.3,10.0,32.0,107.0,119.3,31.0,30.0,116.0,56.5
3.0,30.0,6.0,98.0,117.0,119.3,10.0,32.0,109.0,119.3,31.0,30.0,118.0,56.5
3.0,30.0,7.0,98.0,115.0,119.3,10.0,32.0,108.0,119.3,31.0,30.0,116.0,57.5
3.0,30.0,8.0,98.0,114.0,119.3,10.0,32.0,110.0,119.3,31.0,30.0,113.0,57.5
3.0,30.0,9.0,98.0,116.0,120.0,11.0,32.0,108.0,120.0,38.0,30.0,116.0,59.3
3.0,30.0,10.0,98.0,116.0,118.6,17.0,36.0,109.0,118.6,61.0,30.0,115.0,59.3
3.0,30.0,11.0,98.0,116.0,118.6,17.0,32.0,108.0,118.6,61.0,30.0,115.0,58.0
3.0,30.0,12.0,98.0,116.0,118.6,17.0,32.0,110.0,118.6,61.0,30.0,115.0,58.0
3.0,30.0,13.0,98.0,118.0,118.1,17.0,36.0,109.0,118.1,46.0,30.0,118.0,58.2
3.0,30.0,14.0,98.0,110.0,118.1,17.0,33.0,109.0,118.1,46.0,30.0,110.0,58.2
3.0,30.0,15.0,98.0,116.0,118.1,17.0,31.0,109.0,118.1,46.0,30.0,115.0,57.5
3.0,30.0,16.0,98.0,113.0,117.3,17.0,36.0,107.0,117.3,58.0,30.0,112.0,57.5
3.0,30.0,17.0,98.0,116.0,117.3,17.0,31.0,109.0,117.3,58.0,30.0,115.0,58.6
3.0,30.0,18.0,98.0,118.0,117.3,17.0,32.0,108.0,117.3,58.0,30.0,116.0,58.6
3.0,30.0,19.0,98.0,110.0,117.3,17.0,32.0,108.0,117.3,58.0,30.0,109.0,59.1
3.0,30.0,20.0,98.0,113.0,116.7,16.0,36.0,110.0,116.7,55.0,30.0,112.0,59.1
3.0,30.0,21.0,98.0,113.0,117.9,17.0,36.0,108.0,117.9,67.0,30.0,112.0,58.2
3.0,30.0,22.0,98.0,116.0,120.1,16.0,31.0,102.0,120.1,48.0,30.0,116.0,58.2
3.0,30.0,23.0,98.0,116.0,119.5,15.0,32.0,110.0,119.5,44.0,30.0,115.0,58.3
3.0,30.0,24.0,98.0,113.0,118.2,14.0,36.0,108.0,118.2,37.0,30.0,112.0,58.3
3.0,30.0,25.0,98.0,116.0,119.5,8.0,32.0,109.0,119.5,31.0,30.0,116.0,56.4
3.0,30.0,26.0,98.0,116.0,119.5,8.0,32.0,109.0,119.5,31.0,30.0,115.0,56.4
3.0,30.0,27.0,98.0,117.0,118.6,9.0,36.0,108.0,118.6,28.0,30.0,116.0,58.6
3.0,30.0,28.0,98.0,116.0,119.8,8.0,32.0,108.0,119.8,28.0,30.0,116.0,58.6
3.0,30.0,29.0,98.0,117.0,118.4,11.0,36.0,109.0,118.4,31.0,30.0,117.0,58.8
3.0,30.0,30.0,98.0,113.0,116.8,10.0,36.0,110.0,116.8,23.0,30.0,112.0,58.8
3.0,35.0,1.0,98.0,113.0,114.6,14.0,35.0,95.0,114.6,41.0,35.0,112.0,63.8
3.0,35.0,2.0,98.0,117.0,118.6,15.0,36.0,106.0,118.6,40.0,35.0,115.0,63.8
3.0,35.0,3.0,98.0,116.0,120.0,15.0,31.0,110.0,120.0,37.0,35.0,116.0,64.0
3.0,35.0,4.0,98.0,113.0,116.9,14.0,36.0,109.0,116.9,42.0,35.0,112.0,64.0
3.0,35.0,5.0,98.0,116.0,118.9,14.0,31.0,110.0,118.9,42.0,35.0,115.0,62.4
3.0,35.0,6.0,98.0,116.0,118.9,14.0,31.0,110.0,118.9,42.0,35.0,116.0,62.4
3.0,35.0,7.0,98.0,116.0,119.3,14.0,32.0,111.0,119.3,43.0,35.0,116.0,61.6
3.0,35.0,7.0,98.0,116.0,119.3,14.0,32.0,111.0,119.3,43.0,35.0,116.0,65.7
3.0,35.0,8.0,98.0,113.0,117.3,14.0,35.0,109.0,117.3,44.0,35.0,112.0,61.6
3.0,35.0,8.0,98.0,113.0,117.3,14.0,35.0,109.0,117.3,44.0,35.0,112.0,65.7
3.0,35.0,9.0,98.0,113.0,118.0,14.0,35.0,111.0,118.0,44.0,35.0,112.0,61.3
3.0,35.0,9.0,98.0,113.0,118.0,14.0,35.0,111.0,118.0,44.0,35.0,112.0,61.5
3.0,35.0,10.0,98.0,113.0,115.2,13.0,35.0,110.0,115.2,48.0,35.0,113.0,61.3
3.0,35.0,10.0,98.0,113.0,115.2,13.0,35.0,110.0,115.2,48.0,35.0,113.0,61.5
3.0,35.0,11.0,98.0,113.0,117.3,14.0,36.0,108.0,117.3,41.0,35.0,112.0,60.8
3.0,35.0,11.0,98.0,113.0,117.3,14.0,36.0,108.0,117.3,41.0,35.0,112.0,63.6
3.0,35.0,12.0,98.0,110.0,117.3,14.0,31.0,111.0,117.3,41.0,35.0,110.0,60.8
3.0,35.0,12.0,98.0,110.0,117.3,14.0,31.0,111.0,117.3,41.0,35.0,110.0,63.6
3.0,35.0,13.0,98.0,116.0,118.6,15.0,35.0,113.0,118.6,50.0,35.0,116.0,60.3
3.0,35.0,13.0,98.0,116.0,118.6,15.0,35.0,113.0,118.6,50.0,35.0,116.0,62.7
3.0,35.0,14.0,98.0,113.0,117.4,16.0,35.0,110.0,117.4,50.0,35.0,112.0,60.3
3.0,35.0,14.0,98.0,113.0,117.4,16.0,35.0,110.0,117.4,50.0,35.0,112.0,62.7
3.0,35.0,15.0,98.0,116.0,118.5,15.0,31.0,110.0,118.5,44.0,35.0,115.0,59.9
3.0,35.0,16.0,98.0,116.0,118.5,15.0,33.0,112.0,118.5,44.0,35.0,116.0,59.9
3.0,35.0,17.0,98.0,105.0,118.5,15.0,31.0,110.0,118.5,44.0,35.0,104.0,60.8
3.0,35.0,18.0,98.0,116.0,119.7,15.0,33.0,111.0,119.7,36.0,35.0,117.0,60.8
3.0,35.0,19.0,98.0,117.0,118.7,14.0,35.0,110.0,118.7,42.0,35.0,117.0,61.2
3.0,35.0,20.0,98.0,117.0,118.7,12.0,35.0,109.0,118.7,42.0,35.0,116.0,61.2
3.0,35.0,21.0,98.0,116.0,118.8,12.0,35.0,108.0,118.8,35.0,35.0,116.0,59.8
3.0,35.0,22.0,98.0,113.0,115.9,14.0,35.0,109.0,115.9,46.0,35.0,114.0,59.8
3.0,35.0,23.0,98.0,116.0,118.9,13.0,31.0,112.0,118.9,52.0,35.0,114.0,58.8
3.0,35.0,24.0,98.0,116.0,118.6,14.0,31.0,110.0,118.6,32.0,35.0,116.0,58.8
3.0,35.0,25.0,98.0,116.0,118.6,14.0,31.0,110.0,118.6,32.0,35.0,115.0,61.2
3.0,35.0,26.0,98.0,117.0,118.6,14.0,32.0,112.0,118.6,32.0,35.0,116.0,61.2
3.0,35.0,27.0,98.0,116.0,118.6,14.0,31.0,112.0,118.6,32.0,35.0,117.0,59.9
3.0,35.0,28.0,98.0,106.0,118.6,14.0,31.0,112.0,118.6,32.0,35.0,106.0,59.9
3.0,35.0,29.0,98.0,111.0,118.6,14.0,30.0,113.0,118.6,32.0,35.0,111.0,59.4
3.0,35.0,30.0,98.0,114.0,118.6,14.0,31.0,112.0,118.6,32.0,35.0,112.0,59.4
1.0,14.0,1.0,98.0,113.0,115.5,16.0,35.0,82.0,115.5,56.0,14.0,112.0,63.8
1.0,14.0,1.0,98.0,113.0,115.5,16.0,35.0,82.0,115.5,56.0,14.0,112.0,60.8
1.0,14.0,2.0,98.0,115.0,115.5,16.0,30.0,106.0,115.5,56.0,14.0,115.0,63.8
1.0,14.0,2.0,98.0,115.0,115.5,16.0,30.0,106.0,115.5,56.0,14.0,115.0,60.8
1.0,14.0,3.0,98.0,117.0,118.4,16.0,35.0,111.0,118.4,48.0,14.0,116.0,64.0
1.0,14.0,3.0,98.0,117.0,118.4,16.0,35.0,111.0,118.4,48.0,14.0,116.0,61.2
1.0,14.0,4.0,98.0,113.0,116.8,16.0,35.0,109.0,116.8,56.0,14.0,112.0,64.0
1.0,14.0,4.0,98.0,113.0,116.8,16.0,35.0,109.0,116.8,56.0,14.0,112.0,61.2
1.0,14.0,5.0,98.0,117.0,118.7,18.0,35.0,107.0,118.7,55.0,14.0,115.0,62.4
1.0,14.0,5.0,98.0,117.0,118.7,18.0,35.0,107.0,118.7,55.0,14.0,115.0,59.9
1.0,14.0,6.0,98.0,105.0,118.7,18.0,31.0,109.0,118.7,55.0,14.0,105.0,62.4
1.0,14.0,6.0,98.0,105.0,118.7,18.0,31.0,109.0,118.7,55.0,14.0,105.0,59.9
1.0,14.0,7.0,98.0,114.0,118.7,18.0,32.0,109.0,118.7,55.0,14.0,114.0,61.6
1.0,14.0,7.0,98.0,114.0,118.7,18.0,32.0,109.0,118.7,55.0,14.0,114.0,65.7
1.0,14.0,8.0,98.0,114.0,118.7,18.0,31.0,110.0,118.7,55.0,14.0,114.0,61.6
1.0,14.0,8.0,98.0,114.0,118.7,18.0,31.0,110.0,118.7,55.0,14.0,114.0,65.7
1.0,14.0,9.0,98.0,112.0,118.7,18.0,31.0,112.0,118.7,55.0,14.0,111.0,61.3
1.0,14.0,9.0,98.0,112.0,118.7,18.0,31.0,112.0,118.7,55.0,14.0,111.0,61.5
1.0,14.0,10.0,98.0,118.0,118.7,18.0,31.0,108.0,118.7,55.0,14.0,117.0,61.3
1.0,14.0,10.0,98.0,118.0,118.7,18.0,31.0,108.0,118.7,55.0,14.0,117.0,61.5
1.0,14.0,11.0,98.0,113.0,117.4,15.0,35.0,112.0,117.4,56.0,14.0,111.0,60.8
1.0,14.0,11.0,98.0,113.0,117.4,15.0,35.0,112.0,117.4,56.0,14.0,111.0,63.6
1.0,14.0,12.0,98.0,113.0,117.7,16.0,35.0,110.0,117.7,63.0,14.0,112.0,60.8
1.0,14.0,12.0,98.0,113.0,117.7,16.0,35.0,110.0,117.7,63.0,14.0,112.0,63.6
1.0,14.0,13.0,98.0,105.0,117.7,16.0,30.0,110.0,117.7,63.0,14.0,105.0,60.3
1.0,14.0,13.0,98.0,105.0,117.7,16.0,30.0,110.0,117.7,63.0,14.0,105.0,62.7
1.0,14.0,14.0,98.0,114.0,117.7,16.0,31.0,110.0,117.7,63.0,14.0,114.0,60.3
1.0,14.0,14.0,98.0,114.0,117.7,16.0,31.0,110.0,117.7,63.0,14.0,114.0,62.7
1.0,44.0,1.0,98.0,113.0,115.4,23.0,36.0,79.0,115.4,67.0,44.0,113.0,59.8
1.0,44.0,2.0,98.0,117.0,115.4,23.0,31.0,104.0,115.4,67.0,44.0,117.0,59.8
1.0,44.0,3.0,98.0,113.0,115.0,21.0,36.0,85.0,115.0,68.0,44.0,112.0,59.6
1.0,44.0,4.0,98.0,113.0,116.9,22.0,36.0,99.0,116.9,71.0,44.0,111.0,59.6
1.0,44.0,5.0,98.0,113.0,118.0,20.0,36.0,109.0,118.0,73.0,44.0,112.0,59.6
1.0,44.0,6.0,98.0,116.0,119.5,22.0,32.0,109.0,119.5,70.0,44.0,116.0,59.6
1.0,44.0,7.0,98.0,113.0,116.6,20.0,36.0,109.0,116.6,68.0,44.0,112.0,60.0
1.0,44.0,8.0,98.0,105.0,116.6,20.0,32.0,108.0,116.6,68.0,44.0,105.0,60.0
1.0,44.0,9.0,98.0,117.0,118.3,20.0,36.0,111.0,118.3,60.0,44.0,117.0,61.6
1.0,44.0,10.0,98.0,117.0,118.8,18.0,36.0,109.0,118.8,52.0,44.0,117.0,61.6
1.0,44.0,11.0,98.0,113.0,117.6,16.0,36.0,111.0,117.6,49.0,44.0,111.0,59.6
1.0,44.0,12.0,98.0,116.0,117.6,16.0,33.0,111.0,117.6,49.0,44.0,116.0,59.6
1.0,44.0,13.0,98.0,111.0,117.6,16.0,34.0,109.0,117.6,49.0,44.0,111.0,58.6
1.0,44.0,14.0,98.0,113.0,116.1,12.0,36.0,110.0,116.1,51.0,44.0,112.0,58.6
1.0,44.0,15.0,98.0,118.0,118.2,16.0,36.0,106.0,118.2,48.0,44.0,116.0,58.6
1.0,44.0,16.0,98.0,110.0,118.2,16.0,31.0,108.0,118.2,48.0,44.0,108.0,58.6
1.0,44.0,17.0,98.0,113.0,117.5,14.0,36.0,109.0,117.5,48.0,44.0,113.0,60.7
1.0,44.0,18.0,98.0,118.0,118.1,14.0,36.0,110.0,118.1,51.0,44.0,117.0,60.7
1.0,44.0,19.0,98.0,116.0,119.2,15.0,32.0,107.0,119.2,48.0,44.0,116.0,60.4
1.0,44.0,20.0,98.0,118.0,118.1,15.0,36.0,111.0,118.1,45.0,44.0,117.0,60.4
1.0,44.0,21.0,98.0,118.0,118.1,15.0,32.0,108.0,118.1,45.0,44.0,117.0,60.3
1.0,44.0,22.0,98.0,113.0,116.3,14.0,36.0,109.0,116.3,34.0,44.0,113.0,60.3
1.0,44.0,23.0,98.0,113.0,117.1,15.0,36.0,111.0,117.1,47.0,44.0,113.0,58.8
1.0,44.0,24.0,98.0,117.0,118.8,15.0,36.0,109.0,118.8,46.0,44.0,116.0,58.8
1.0,44.0,25.0,98.0,113.0,117.6,14.0,36.0,109.0,117.6,40.0,44.0,110.0,58.8
1.0,44.0,26.0,98.0,113.0,116.3,14.0,36.0,112.0,116.3,44.0,44.0,112.0,58.8
1.0,44.0,27.0,98.0,116.0,119.3,15.0,31.0,111.0,119.3,45.0,44.0,114.0,56.6
1.0,44.0,28.0,98.0,113.0,117.8,13.0,36.0,110.0,117.8,49.0,44.0,112.0,56.6
1.0,44.0,29.0,98.0,113.0,117.4,13.0,36.0,111.0,117.4,44.0,44.0,112.0,56.8
1.0,44.0,30.0,98.0,116.0,118.8,14.0,32.0,110.0,118.8,39.0,44.0,116.0,56.8
1.0,44.0,31.0,98.0,116.0,119.2,13.0,32.0,109.0,119.2,42.0,44.0,116.0,56.3
1.0,44.0,32.0,98.0,113.0,116.7,13.0,36.0,110.0,116.7,44.0,44.0,112.0,56.3
1.0,44.0,33.0,98.0,116.0,118.9,15.0,31.0,111.0,118.9,32.0,44.0,116.0,54.6
1.0,44.0,34.0,98.0,113.0,117.3,13.0,36.0,111.0,117.3,39.0,44.0,112.0,54.6
1.0,44.0,35.0,98.0,113.0,116.1,13.0,36.0,91.0,116.1,47.0,44.0,113.0,56.0
1.0,44.0,36.0,98.0,113.0,117.1,12.0,36.0,107.0,117.1,45.0,44.0,111.0,56.0
1.0,44.0,37.0,98.0,113.0,116.8,13.0,36.0,111.0,116.8,46.0,44.0,112.0,55.0
1.0,44.0,38.0,98.0,116.0,120.0,14.0,31.0,112.0,120.0,42.0,44.0,116.0,55.0
1.0,44.0,39.0,98.0,116.0,120.3,14.0,32.0,111.0,120.3,46.0,44.0,115.0,52.5
1.0,44.0,40.0,98.0,116.0,119.1,14.0,31.0,112.0,119.1,38.0,44.0,116.0,52.5
1.0,44.0,41.0,98.0,116.0,119.0,14.0,31.0,107.0,119.0,49.0,44.0,115.0,57.8
1.0,44.0,42.0,98.0,116.0,119.2,14.0,32.0,109.0,119.2,44.0,44.0,115.0,57.8
1.0,44.0,43.0,98.0,113.0,116.0,13.0,36.0,111.0,116.0,50.0,44.0,113.0,58.2
1.0,44.0,44.0,98.0,113.0,115.4,14.0,36.0,109.0,115.4,47.0,44.0,112.0,58.2
3.0,10.0,1.0,95.0,121.0,105.2,247.0,20.0,71.0,105.2,1413.0,10.0,120.0,50.1
3.0,10.0,2.0,95.0,121.0,105.2,247.0,20.0,73.0,105.2,1413.0,10.0,120.0,50.1
3.0,10.0,3.0,95.0,121.0,105.2,247.0,20.0,74.0,105.2,1413.0,10.0,121.0,50.3
3.0,10.0,4.0,94.0,118.0,98.5,254.0,20.0,82.0,98.5,389.0,10.0,118.0,50.3
3.0,10.0,5.0,94.0,121.0,98.5,254.0,20.0,77.0,98.5,389.0,10.0,121.0,50.1
3.0,10.0,6.0,94.0,121.0,98.5,254.0,20.0,81.0,98.5,389.0,10.0,121.0,50.1
3.0,10.0,7.0,94.0,121.0,98.5,254.0,20.0,78.0,98.5,389.0,10.0,120.0,53.2
3.0,10.0,8.0,94.0,121.0,98.5,254.0,20.0,75.0,98.5,389.0,10.0,120.0,53.2
3.0,1.0,1.0,92.0,121.0,111.7,240.0,18.0,114.0,111.7,1345.0,1.0,120.0,81.1
3.0,2.0,1.0,84.0,108.0,106.4,46.0,26.0,91.0,106.4,173.0,2.0,106.0,79.9
3.0,2.0,2.0,81.0,104.0,107.8,48.0,26.0,98.0,107.8,170.0,2.0,104.0,79.9
